Name,Positive Effect(s),Negative Effect(s),Provided Hero Bonus,Power Score [default]
Ammo Hobbyist,,Sometimes wastes ammo,"Ready Access Mags
(+15 Max Ammo Storage)",0
Anarchist,,"Keep their morale at 10+ to avoid conflicts 
Can become frustrated at only -20 morale","Hard Choices
(+3 Morale)",0
Angler,,,"Outdoor Living
(+2 Beds)",0
Angsty,,Can become frustrated at only -20 morale,"Journal Writing
(+25% XP Rate)",0
Animal Control,,,"Pest Control
(+15 Max Food Storage)",0
Animal Lover,,,"Outdoor Living
(+2 Beds)",0
Antiques Buyer A,,,"Tough Negotiation
(+30% Influence Gained)",0
Antiques Buyer B,,,"Tough Negotiation
(+30% Influence Gained)",0
Anxious All the Time,,-5 Morale,"Target of Sympathy
(+3 Morale)",0
Apprentice Plumber,,,,0
Architect,Morale bonus from the Staging Area,,,2
Army Brat,,,"Personal Strength
(+5 Max Stamina)",25
Army Engineer,,,"Setting the Pace
(+33% Facility Action Speed)",0
Army Grunt,,,"Firearms Training
(+50% Shooting XP Rate)",0
Army Motor Pool,,,"Driver Training
(+25% Fuel Efficiency)",0
Army Veteran,,,"Veteran Instincts
(Unlocks Rooftop Recon)",0
Arthritis,,-75% Cardio Experience Rate,"Target of Sympathy
(+3 Morale)",0
Ascetic,-50% Food Consumed Per Day,,"Responsibility
(+1 Labor)",0
Aspiring Vigilante,Morale bonus from Shooting training facilities,Keep their morale at 10+ to avoid conflicts,"Maintains Firearms
(-10% Durability Loss Per Shot (Guns))",2
Assembly-Line Worker,,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",0
Assistant Principal,,,"Silence Policy
(-2 Noise)",0
Asthma,Morale bonus from an upgraded Infirmary,"-20 Max Stamina 
-66% Cardio Experience Rate","Target of Sympathy
(+3 Morale)",102
Astronomer,,,"Seminars
(+50% XP Rate)",0
Astronomy Professor,Morale bonus from an upgraded Workshop,,"Notices Things
(+25% Standing Rewards)",2
At Home in a Bar,Morale bonus from Stills and Bars,,"Social Chameleon
(+3 Morale)",2
Attended Trade School A,Morale bonus from an upgraded Workshop,,"Stacking System
(+15 Max Materials Storage)",2
Attended Trade School B,Morale bonus from the Auto Shop,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",2
Attended Trade School C,Morale bonus from an upgraded Workshop,,"Effective Sealants
(+15 Max Fuel Storage)",2
Attending Physician,,,"Medical Reference
(+1 Meds Per Day)",2
Audio Engineer,+10m Enemy Detection Range,,"Silence Policy
(-2 Noise)",0
Audiophile,,+1 Noise,"Party Planning
(+4 Morale)",0
Auditor,,,"Notices Things
(+25% Standing Rewards)",0
Authoritarian,+50% Standing Rewards,"Keep their morale at 10+ to avoid conflicts 
Can become frustrated at only -20 morale","Tough Negotiation
(+30% Influence Gained)",1
Auto Body Technician,Morale bonus from the Auto Shop,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",2
Auto Detailer,Morale bonus from the Auto Shop,,"Cleaning Chart
(+50 Infection Resistance)",352
Automated Systems Tech,,,"Consistent Routine
(+1 Labor)",0
Automechanic,Morale bonus for the Auto Shop,,"Detailed Checklist
(+33% Facility Action Speed)",2
Automotive Technician,Morale bonus from the Auto Shop,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",2
Autopsy Technician,,,"Medical Inventory
(+15 Max Meds Storage)",0
AV Technician,,,"Detailed Checklist
(+33% Facility Action Speed)",0
Avid Game Player,Morale bonus from an upgraded Lounge,,,2
Avid Hunter,Morale bonus from outdoor bed facilities,,"Maintains Firearms
(-10% Durability Loss Per Shot (Guns))",2
Avionics Technician,,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",0
Avoids First Name,,,None,0
Awful Fashion Sense,,Often the target when conflicts occur,"Mending
(+5 Max Health)",20
Back Pain,,"-10 Max Carrying Capacity 
-5 Light Carrying Capacity 
-20 Max Health",None,80
Backpacker,Morale bonus from outdoor bed facilities,,"Pack Maintenance
(+10 Max Carrying Capacity)",2
Backwoods Upbringing,,,"Pest Control
(+15 Max Food Storage)",0
Bad Back A,Morale bonus from an upgraded Infirmary,-15 Max Carrying Capacity,"Medical Inventory
(+15 Max Meds Storage)",2
Bad Back B,,"-20 Max Health 
-30 Max Stamina","Medical Inventory
(+15 Max Meds Storage)",230
Bad Carpenter,,"Sometimes wastes materials 
-66% Craftsmanship Experience Rate",None,0
Bad Leg,,,None,0
Bad Shot,,"Sometimes wastes ammo 
-66% Shooting Experience Rate",None,0
Bad Shoulder,Morale bonus from an upgraded Infirmary,"-5 Max Carrying Capacity 
-75% Fighting Experience Rate",None,2
Baggage Handler,,,"Pack Maintenance
(+10 Max Carrying Capacity)",0
Bagpiper,+10 Max Stamina,-5 Morale (Community),"Breathing Exercise
(+10 Max Stamina)",105
Baker,+3 Morale (Community),,"Sealed Containers
(+15 Max Food Storage)",3
Ballet Dancer,Morale bonus from having a Lounge,,"Consistent Routine
(+1 Labor)",2
Ballroom Dancer,Morale bonus from having a Lounge,,"Party Planning
(+4 Morale)",2
Band Geek,,,"Breathing Exercise
(+10 Max Stamina)",50
Barber,,,"Sharpening Regimen
(-10% Durability Loss Per Hit (Melee))",0
Barista,,,"Siphoning System
(+1 Fuel Per Day)",0
Bartender,Morale bonus from Stills and Bars,,"Party Planning
(+4 Morale)",2
BASE Jumper,,,"Taking Risks
(+5 Max Health)",20
Baseball Fan A,Morale bonus from facilities with a Projector,,"Intramural Sports
(+10 Max Stamina)",52
Baseball Fan B,Morale bonus from facilities with a Projector,,"Intramural Sports
(+10 Max Stamina)",52
Basement Dweller,Morale bonus from luxury bed facilities,-33% Standing Rewards,"Gives People Space
(+3 Morale)",2
Basket Weaver,,,"Mending
(+5 Max Health)",20
Basketball Fan A,Morale bonus from facilities with a Projector,,"Intramural Sports
(+10 Max Stamina)",52
Basketball Fan B,,,"Intramural Sports
(+10 Max Stamina)",50
BBQ Master,,,"Nose to Tail
(+1 Food Per Day)",0
Bead Crafter,,,"Pack Maintenance
(+10 Max Carrying Capacity)",0
Beatboxer,+5 Max Stamina,,"Good Entertainment
(+4 Morale)",25
Beautician,,,"Sincere Praise
(+25% Standing Rewards)",0
Beekeeper,+30 Max Health,,"Nose to Tail
(+1 Food Per Day)",120
Beer Lover A,Morale bonus from Stills and Bars,,"Party Planning
(+4 Morale)",2
Beer Lover B,Morale bonus from Stills and Bars,,"Party Planning
(+4 Morale)",2
Behavior Analyst,,,"Formal Recognition
(+50% Standing Rewards)",1
Believes in People,,,"Sincere Praise
(+25% Standing Rewards)",0
Belligerent,,"Keep their morale at 30+ to avoid conflicts 
-3 Morale (Community) 
Can become frustrated at only -20 morale","Tough Negotiation
(+30% Influence Gained)",3
Biathlete,,,"Shooting Advice
(+25% Shooting XP Rate)",0
Bike Courier,,,"Setting the Pace
(+33% Facility Action Speed)",0
Biochemist,,,,0
Biotech Scientist,,,"Medical Reference
(+1 Meds Per Day)",2
Birdwatcher,,,"Detailed Checklist
(+33% Facility Action Speed)",0
Blacksmith,Morale bonus from the Forge,,"Personal Strength
(+5 Max Stamina)",27
Blade Collector,,,"Sharpening Regimen
(-10% Durability Loss Per Hit (Melee))",0
Bleak Outlook,,-7 Morale,"Target of Sympathy
(+3 Morale)",0
Blew Stuff Up,,Sometimes wastes ammo,"Taking Risks
(+5 Max Health)",20
Blogger,,,"Journal Writing
(+25% XP Rate)",0
Blood Plague Survivor,-100% Plague Infection,,"Back from the Edge
(+15 Max Health)",53
BMX Competitor,,,"Impressive Moves
(+25% XP Rate)",0
Bodyguard A,,,None,0
Bodyguard B,,,"Ready Access Mags
(+15 Max Ammo Storage)",0
Bold Driver A,,Sometimes wastes fuel,"Driver Training
(+25% Fuel Efficiency)",0
Bold Driver B,,,"Driver Training
(+25% Fuel Efficiency)",0
Booze Nerd,Morale bonus from Stills and Bars,,"Party Planning
(+4 Morale)",2
Botanist,Morale bonus from having a Garden,,"Nose to Tail
(+1 Food Per Day)",2
Both Knees Replaced,Morale bonus from an upgraded Infirmary,-66% Cardio Experience Rate,"Target of Sympathy
(+3 Morale)",2
Bouncer,,,"Personal Strength
(+5 Max Stamina)",25
Bounty Hunter A,,,"Hard Determination
(+10 Max Health)",40
Bounty Hunter B,,,,0
Boxing Coach,Morale bonus from Fighting training facilities,,"Combat Exercises
(+50% Fighting XP Rate)",2
Braggart,+50% Standing Rewards,"-3 Morale (Community) 
Often the target when conflicts occur","Tough Negotiation
(+30% Influence Gained)",4
Brave,,,"Taking Risks
(+5 Max Health)",20
Breaking Champion,,,,0
Brittle,,"Can become frustrated at only -20 morale 
-30 Max Health","Tough Negotiation
(+30% Influence Gained)",120
Broad-Shouldered,+15 Max Carrying Capacity,,"Personal Strength
(+5 Max Stamina)",25
Bronto Gas Attendant,,,"Siphoning System
(+1 Fuel Per Day)",0
Bronto Gas Cashier,,,"Consistent Routine
(+1 Labor)",0
Brush Clearer A,Morale bonus from Outdoor Bed facilities,,"Sharpening Regimen
(-10% Durability Loss Per Hit (Melee))",2
Brush Clearer B,Morale bonus from Outdoor Bed facilities,,"Sharpening Regimen
(-10% Durability Loss Per Hit (Melee))",2
Building a Gyrocopter,Morale bonus from an upgraded Workshop,,,2
Building Super,Morale bonus from an upgraded Workshop,,"Quiet Time
(-1 Noise)",2
Built a PC,,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",0
Built a Treehouse,,,,0
Built Barricades,,,"Careful Demolition
(+1 Materials Per Day)",0
Built Battle Robots,Morale bonus from an upgraded Workshop,,"Good Entertainment
(+4 Morale)",2
Built the Worst Deck,,"Sometimes wastes materials 
-33% Craftsmanship Experience Rate",None,0
Burglar,,,"Silence Policy
(-2 Noise)",0
Burly,,Keep their morale at 10+ to avoid conflicts,"Tough Negotiation
(+30% Influence Gained)",0
Burned House Down,,-66% Chemistry Experience Rate,"Back from the Edge
(+15 Max Health)",60
Burned It All Down,,Sometimes wastes fuel,"Hard Choices
(+3 Morale)",0
Bus Driver,,,"Driver Training
(+25% Fuel Efficiency)",0
Busybody,,Often the target when conflicts occur,"Friendly Reminders
(+1 Labor)",0
Butcher,,,"Nose to Tail
(+1 Food Per Day)",0
Cab Driver,,,,0
Cabinetmaker,Morale bonus from an upgraded Workshop,,"Careful Demolition
(+1 Materials Per Day)",2
Cable Installer,,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",0
Cafeteria Manager,,,,0
Cake Decorator,,,"Party Planning
(+4 Morale)",0
Camp Counselor,Morale bonus from outdoor bed facilities,,"Outdoor Living
(+2 Beds)",2
Camp Physician,,,"Medical Reference
(+1 Meds Per Day)",2
Campaign Manager,,,"Tough Negotiation
(+30% Influence Gained)",0
Campfire Cook,Morale bonus from outdoor bed facilities,,"Nose to Tail
(+1 Food Per Day)",2
Can Sleep Anywhere,-1 Beds Used,,"Outdoor Living
(+2 Beds)",0
Can Take a Punch,-40% Injury Severity,,"Personal Strength
(+5 Max Stamina)",25
Can't Sleep Alone,-1 Beds Used,"-3 Morale (Community) 
Often the target when conflicts occur","Backrubs
(+5 Max Carrying Capacity)",3
Cancer Survivor,+4 Morale,,"Back from the Edge
(+15 Max Health)",60
Candlestick Maker,Morale bonus from the Forge,,,2
Canvasser,,,"Friendly Outreach
(+15% Influence Gained)",0
Car Hobbyist,Morale bonus from the Auto Shop,,"Vehicle Delivery
(Unlocks Vehicle Delivery)",2
Car Thief,,,"Vehicle Delivery
(Unlocks Vehicle Delivery)",0
Caravan Driver,,,"Driver Training
(+25% Fuel Efficiency)",0
Caravan Mechanic,Morale bonus from an upgraded Workshop,,"Siphoning System
(+1 Fuel Per Day)",2
Career Coach,,,"Seminars
(+50% XP Rate)",0
Caring,+3 Morale (Community),,"Words of Comfort
(Unlocks Encouragement)",3
Carny,Morale bonus from outdoor bed facilities,-10% Standing Rewards,"Friendly Outreach
(+15% Influence Gained)",2
Carpenter,,,"Stacking System
(+15 Max Materials Storage)",0
Carries Hand Sanitizer,+50 Infection Resistance,,"Hygiene Standards
(+100 Infection Resistance)",1050
Cartographer,,,"Detailed Checklist
(+33% Facility Action Speed)",0
Case Modder,,,,0
Cashier,,,"Consistent Routine
(+1 Labor)",0
Cat Burglar,,,"Lights Out
(+15 Max Stamina)",75
Cat Lover,,,"Backrubs
(+5 Max Carrying Capacity)",0
Cat Person,,,"Siestas
(-20% Fatigue Severity)",0
Cautious,,,"Sufficient Caution
(Unlocks Rooftop Recon)",0
CEO,+50% Standing Rewards,,"Tough Negotiation
(+30% Influence Gained)",1
CFO,,-25% Standing Rewards,"Tough Negotiation
(+30% Influence Gained)",0
Chainsaw Sculptor,,,"Setting the Pace
(+33% Facility Action Speed)",0
Changed Jobs a Lot,,,"Chillness
(+3 Morale)",0
Charity Worker,,,"Responsibility
(+1 Labor)",0
Cheerful,+4 Morale,,"Positive Outlook
(+25% XP Rate)",0
Chef,Morale bonus from an upgraded Kitchen,,,2
Chemical Engineer A,,,"Effective Sealants
(+15 Max Fuel Storage)",0
Chemical Engineer B,,,"Effective Sealants
(+15 Max Fuel Storage)",0
Chemist,,,"Effective Sealants
(+15 Max Fuel Storage)",0
Chemistry Professor,,,"Effective Sealants
(+15 Max Fuel Storage)",0
Child Care Worker,,,"Siestas
(-20% Fatigue Severity)",0
Child of Celebrities,,-25% Standing Rewards,"Friendly Outreach
(+15% Influence Gained)",0
Childhood Gymnast A,,,,0
Childhood Gymnast B,,,"Morning Yoga
(-25% Injury Severity)",0
Chiropractor,,-66% Medicine Experience Rate,"Personal Strength
(+5 Max Stamina)",25
Choral Director,+50% Standing Rewards,,"Friendly Reminders
(+1 Labor)",1
Churrascaria Server,,,"Sharpening Regimen
(-10% Durability Loss Per Hit (Melee))",0
Cigar Enthusiast,,-10 Max Stamina,"Exceptional Taste
(+3 Morale)",50
City Council Member,,,"Friendly Outreach
(+15% Influence Gained)",0
Cleaned Offices,,,"Cleaning Chart
(+50 Infection Resistance)",350
Clever,,,"Sounding Board
(+50% Wits XP Rate)",0
Climber A,,,"Setting the Pace
(+33% Facility Action Speed)",0
Climber B,,,"Taking Risks
(+5 Max Health)",20
Closed-Minded,,"Keep their morale at 10+ to avoid conflicts 
-75% Wits Experience Rate",None,0
Clumsy,,"-66% Chemistry Experience Rate 
Sometimes wastes materials 
-66% Fighting Experience Rate",None,0
Code Ninja,,,"Analytical Methods
(+50% XP Rate)",0
Coffee Connoisseur,,Can become frustrated at only -20 morale,"Exceptional Taste
(+3 Morale)",0
College Fencer,,,"Fighting Tips
(+25% Fighting XP Rate)",0
College Freshman,,,"Seminars
(+50% XP Rate)",0
College Professor,,,"Seminars
(+50% XP Rate)",0
Combat Engineer,,,"Taking Risks
(+5 Max Health)",20
Combat Medic,,,"Firearms Training
(+50% Shooting XP Rate)",0
Comic Book Dealer,Morale bonus from an upgraded Lounge,,"Storytelling
(+4 Morale)",2
Comic Collector,Morale bonus from an upgraded Lounge,,"Storytelling
(+4 Morale)",2
Community Manager,,,"Formal Recognition
(+50% Standing Rewards)",1
Competitive Eater,+30 Max Stamina,+100% Food Consumed Per Day,"Nose to Tail
(+1 Food Per Day)",150
Competitive Shooter A,Morale bonus from Shooting training facilities,,"Shooting Advice
(+25% Shooting XP Rate)",2
Competitive Shooter B,Morale bonus from Shooting training facilities,,"Firearms Training
(+50% Shooting XP Rate)",2
Competitive Sniper,,,"Veteran Instincts
(Unlocks Rooftop Recon)",0
Complainer,,"Keep their morale above 30+ to avoid conflicts 
-5 Morale 
Can become frustrated at only -20 morale","Friendly Reminders
(+1 Labor)",0
Comptroller,,,"Rotation System
(+15 Max Food Storage)",0
Compulsive Gardener,"Morale bonus from having a Garden 
+25% Gardening Experience Rate",,"Nose to Tail
(+1 Food Per Day)",2
Compulsive Upcycler,,Often the target when conflicts occur,"Recycling Program
(+25% Parts Salvaged from Weapons)",0
"Computer ""Expert""",,-75% Computers Experience Rate,None,0
Confectioner,Morale bonus from an upgraded Kitchen,,"Sealed Containers
(+15 Max Food Storage)",2
Confident,"+50% Standing Rewards 
+20 Max Health",,"Moral Support
(Unlocks Encouragement)",81
Conspiracy Theorist,,-33% Wits Experience Rate,"Storytelling
(+4 Morale)",0
Construction Manager,Morale bonus from having a Staging Area,,"Work Schedule
(+2 Labor)",2
Contractor,Morale bonus from the Staging Area,,,2
Convention Volunteer,,,"Cleaning Chart
(+50 Infection Resistance)",350
Cookie Shop Employee,,,"Friendly Outreach
(+15% Influence Gained)",0
Cosplayer,,,"Mending
(+5 Max Health)",20
Couch Potato,Morale bonus from luxury bed facilities,"-66% Cardio Experience Rate 
Often the target when conflicts occur 
-1 Labor 
-50% Standing Rewards","Siestas
(-20% Fatigue Severity)",3
Coupon Cutter,,,"Detailed Checklist
(+33% Facility Action Speed)",0
Covered Wars,,,"Veteran Instincts
(Unlocks Rooftop Recon)",0
Crazy Metabolism,+45 Max Stamina,"Sometimes wastes food 
+100% Food Consumed Per Day","Setting the Pace
(+33% Facility Action Speed)",225
Criminal Leader,+75% Standing Rewards,Keep their morale at 30+ to avoid conflicts,"Tough Negotiation
(+30% Influence Gained)",2
Crochet Artist,,,"Mending
(+5 Max Health)",20
Cross-Stitcher,,,"Mending
(+5 Max Health)",20
Crossbow Hunter,,,"Nose to Tail
(+1 Food Per Day)",0
Culinary Specialist,,,"Consistent Routine
(+1 Labor)",0
Cult Film Junkie,,,"Exceptional Taste
(+3 Morale)",0
Custodian,,,"Recycling Program
(+25% Parts Salvaged from Weapons)",0
Customer Service,,,"Mediation
(+6 Morale)",0
D-I-Y Remodeler,Morale bonus from an upgraded Workshop,,"Outdoor Living
(+2 Beds)",2
Dancer,Morale bonus from having a Lounge,,"Impressive Moves
(+25% XP Rate)",2
Daredevil,"-30% Injury Severity 
+30 Max Health",Sometimes wastes medicine,"Taking Risks
(+5 Max Health)",140
Dated Online,,,,0
Day Laborer A,,,"Careful Demolition
(+1 Materials Per Day)",0
Day Laborer B,,,"Careful Demolition
(+1 Materials Per Day)",0
Day Trader,,,"Setting the Pace
(+33% Facility Action Speed)",0
Decathlete,Morale bonus from Fighting training facilities,,"Fitness Guru
(+50% Cardio XP Rate)",2
Decent Shot,,,"Shooting Advice
(+25% Shooting XP Rate)",0
Decrepit,,"-75% Cardio Experience Rate 
-75% Fighting Experience Rate 
-45 Max Stamina","Target of Sympathy
(+3 Morale)",225
Deer Hunter,Morale bonus from outdoor bed facilities,,"Outdoor Living
(+2 Beds)",2
Delivery Driver,,,"Frequent Check-ins
(-15% Radio Cooldowns)",0
Demolitionist A,,,"Careful Demolition
(+1 Materials Per Day)",0
Demolitionist B,,,"Careful Demolition
(+1 Materials Per Day)",0
Dental Hygienist,,,"Breaks the Tension
(+3 Morale)",0
Dense Bone Condition,-100% Injury Chance,,"Medical Reference
(+1 Meds Per Day)",-4
Dentist,,,"Medical Reference
(+1 Meds Per Day)",2
Dependable Friend,"Can handle -60 morale without frustration 
+50% Standing Rewards",,"Sounding Board
(+50% Wits XP Rate)",1
Designated Marksman,Morale Bonus from Shooting training facilities,,"Veteran Instincts
(Unlocks Rooftop Recon)",0
Determined,"+20 Max Health 
Can handle -60 morale without frustration 
+20 Max Stamina",,"Hard Determination
(+10 Max Health)",220
Did Pool Maintenance,,,"Siphoning System
(+1 Fuel Per Day)",0
Did Trampoline Stunts,,,"Impressive Moves
(+25% XP Rate)",0
Diesel Mechanic,Morale bonus from the Auto Shop,,"Reads Instructions
(+25% Parts Salvaged from Weapons)",2
Dieter,-25% Food Consumed Per Day,,,0
Digestive Problems,Morale bonus from having a Latrine,"-7 Morale 
-10 Max Health","Meal Plan
(-25% Food Consumed Overall)",42
Digital Artist,,,"Exceptional Taste
(+3 Morale)",0
Dirty Cop,,Keep their morale at 30+ to avoid conflicts,"Shooting Advice
(+25% Shooting XP Rate)",0
Disorganized,,-3 Morale (Community),"Chillness
(+3 Morale)",3
Distrusts Outsiders,,Keep their morale at 10+ to avoid conflicts,"Sufficient Caution
(Unlocks Rooftop Recon)",0
Diver,,,"Siphoning System
(+1 Fuel Per Day)",0
Does Heavy Lifting,,,"Pack Maintenance
(+10 Max Carrying Capacity)",0
Does Tons of Squats,"Morale bonus from Fighting training facilities 
+10 Max Carrying Capacity",,"Morning Yoga
(-25% Injury Severity)",2
Does Yoga,Morale bonus from Fighting training facilities,,"Morning Yoga
(-25% Injury Severity)",2
Dog Person,,,"Chillness
(+3 Morale)",0
Dog Walker,,,"Consistent Routine
(+1 Labor)",0
Dolorous,,"Can become frustrated at only -20 morale 
Often the target when conflicts occur 
-3 Morale","Helpful Mockery
(+5 Max Stamina)",25
Doomed,,"Sometimes wastes medicine 
-45 Max Health","Sufficient Caution
(Unlocks Rooftop Recon)",180
Drag Racer,,,"Driver Training
(+25% Fuel Efficiency)",0
Dream Therapist,,,"Quiet Time
(-1 Noise)",0
Drill Sergeant,,,"Moral Support
(Unlocks Encouragement)",0
Drinks Cold Medicine,"Morale bonus from Stills and Bars 
+50 Infection Resistance",,"Medical Inventory
(+15 Max Meds Storage)",352
Drove a Crappy Car,,,"Driver Training
(+25% Fuel Efficiency)",0
Drug Dealer,,,"Dosage Control
(+25% Healing Item Efficacy)",0
Drug-Resistant,,-50% Healing Item Efficacy,None,0
Drummer,,,"Good Entertainment
(+4 Morale)",0
Early Riser,+10 Max Stamina,,"Morning Yoga
(-25% Injury Severity)",50
Easily Bored,,-66% Wits Experience Rate,"Chillness
(+3 Morale)",0
Easily Distracted,,-66% Wits Experience Rate,None,0
Eats Like a Bird,-50% Food Consumed Per Day,,"Meal Plan
(-25% Food Consumed Overall)",0
Electrical Engineer,,,,0
Electrician,,,"Lights Out
(+15 Max Stamina)",75
Empathetic,Avoids getting into conflicts,,"Moral Support
(Unlocks Encouragement)",0
EMT,,,"Medical Inventory
(+15 Max Meds Storage)",0
Encouraging A,"Can handle -60 morale without frustration 
+3 Morale",,"Sincere Praise
(+25% Standing Rewards)",0
Encouraging B,,,"Words of Comfort
(Unlocks Encouragement)",0
Endurance Cyclist,Morale bonus from Fighting training facilities,,"Fitness Guru
(+50% Cardio XP Rate)",2
Energetic,+10 Max Stamina,,"Setting the Pace
(+33% Facility Action Speed)",50
Engineering Student,,,,0
English Major,Morale bonus from an upgraded Lounge,,"Journal Writing
(+25% XP Rate)",2
Entourage Member,,,"Backrubs
(+5 Max Carrying Capacity)",0
Entrepreneur,+50% Standing Rewards,,"Tough Negotiation
(+30% Influence Gained)",1
Environmentalist A,+3 Morale,,"Recycling Program
(+25% Parts Salvaged from Weapons)",0
Environmentalist B,,,"Recycling Program
(+25% Parts Salvaged from Weapons)",0
Epidemiologist,,,"Medical Inventory
(+15 Max Meds Storage)",0
Erratic,,"Often the target when conflicts occur 
-33% Standing Rewards","Taking Risks
(+5 Max Health)",20
Erratic Driver,,"Sometimes wastes fuel 
-25% Fuel Efficiency",None,0
Ethnobotanist,,,"Seminars
(+50% XP Rate)",0
Ethnomusicologist,,,"Seminars
(+50% XP Rate)",0
Euthanized Animals,,,"Dosage Control
(+25% Healing Item Efficacy)",0
Excellent Game Master,+50% Standing Rewards,,"Good Entertainment
(+4 Morale)",1
Exiled,Can handle -60 morale without frustration,-50% Standing Rewards,"Gives People Space
(+3 Morale)",1
Exotic Dancer,Morale bonus from having a Lounge,,,2
Expert Traveler,+10 Light Carrying Capacity,,"Pre-Packed Gear
(+5 Light Carrying Capacity)",0
Explosives Engineer,,,"Careful Demolition
(+1 Materials Per Day)",0
Exterminator,,,"Pest Control
(+15 Max Food Storage)",0
Extremely Competitive,,Keep their morale at 10+ to avoid conflicts,"Setting the Pace
(+33% Facility Action Speed)",0
Extremely Loyal,,,"Hard Choices
(+3 Morale)",0
Exuberant,"-40% Fatigue Severity 
+20 Max Stamina",,"Positive Outlook
(+25% XP Rate)",100
Face Painter,,,"Party Planning
(+4 Morale)",0
Factory Manager,"Morale bonus from the Staging Area 
+50% Standing Rewards",,"Stacking System
(+15 Max Materials Storage)",3
Factory Worker,,,"Work Schedule
(+2 Labor)",0
Fanfic Writer,,,"Journal Writing
(+25% XP Rate)",0
Farm Manager,Morale bonus from large-slot Farms,,"Work Schedule
(+2 Labor)",2
Farmer,Morale bonus from large-slot Farms,,"Nose to Tail
(+1 Food Per Day)",2
Farmhand,Morale bonus from large-slot Farms,,,2
Fast Food Worker,,,"Work Schedule
(+2 Labor)",0
Fastidious,+3 Morale (Community),,"Cleaning Chart
(+50 Infection Resistance)",353
Fears Needles,,-20 Max Health,"Sufficient Caution
(Unlocks Rooftop Recon)",80
Feckless,,Sometimes wastes medicine,"Taking Risks
(+5 Max Health)",20
Feels Embarathy,,,"Words of Comfort
(Unlocks Encouragement)",0
Fiery Protester,,"Keep their morale at 30+ to avoid conflicts 
Can become frustrated at only -20 morale","Tough Negotiation
(+30% Influence Gained)",0
Fights Defensively,"-40% Injury Severity 
+30 Max Health",,"Voice of Reason
(+5 Max Health)",140
Film Buff,Morale bonus from facilities with a Projector,,"Exceptional Taste
(+3 Morale)",2
Film Critic,Morale bonus from facilities with a Projector,,"Exceptional Taste
(+3 Morale)",2
Film Director,+75% Standing Rewards,,"Sounding Board
(+50% Wits XP Rate)",2
